year,month,route,temp_c,precip_mm
2004,1,camino_frances,8.01,104.29
2004,2,camino_frances,6.7,56.97
2004,3,camino_frances,7.8,82.3
2004,4,camino_frances,9.69,83.92
2004,5,camino_frances,12.79,80.25
2004,6,camino_frances,18.4,25.48
2004,7,camino_frances,18.71,43.91
2004,8,camino_frances,19.19,78.27
2004,9,camino_frances,17.67,56.46
2004,10,camino_frances,14.06,136.65
2004,11,camino_frances,8.58,56.76
2004,12,camino_frances,7.04,90.7
2004,1,camino_portugues,9.3,99.62
2004,2,camino_portugues,9.01,34.23
2004,3,camino_portugues,9.86,61.78
2004,4,camino_portugues,12.24,55.55
2004,5,camino_portugues,15.22,61.77
2004,6,camino_portugues,21.38,13.46
2004,7,camino_portugues,21.11,11.7
2004,8,camino_portugues,20.02,79.47
2004,9,camino_portugues,19.43,21.67
2004,10,camino_portugues,14.57,223.54
2004,11,camino_portugues,9.97,27.77
2004,12,camino_portugues,7.68,38.45
2004,1,camino_portugues_costa,9.86,133.17
2004,2,camino_portugues_costa,9.32,25.62
2004,3,camino_portugues_costa,9.95,81.28
2004,4,camino_portugues_costa,11.83,79.65
2004,5,camino_portugues_costa,14.72,61.77
2004,6,camino_portugues_costa,19.63,22.02
2004,7,camino_portugues_costa,19.32,19.22
2004,8,camino_portugues_costa,18.76,119.68
2004,9,camino_portugues_costa,18.4,23.35
2004,10,camino_portugues_costa,14.22,296.23
2004,11,camino_portugues_costa,10.33,38.03
2004,12,camino_portugues_costa,8.41,46.35
2004,1,camino_norte,9.68,130.68
2004,2,camino_norte,8.17,76.06
2004,3,camino_norte,8.98,90.85
2004,4,camino_norte,10.52,96.47
2004,5,camino_norte,13.0,87.13
2004,6,camino_norte,17.64,31.01
2004,7,camino_norte,18.11,52.7
2004,8,camino_norte,19.17,92.44
2004,9,camino_norte,18.03,57.16
2004,10,camino_norte,15.16,154.59
2004,11,camino_norte,10.58,78.03
2004,12,camino_norte,9.04,122.94
2004,1,via_podiensis_fr,8.42,140.88
2004,2,via_podiensis_fr,7.24,51.68
2004,3,via_podiensis_fr,8.52,66.52
2004,4,via_podiensis_fr,11.09,93.85
2004,5,via_podiensis_fr,14.37,69.37
2004,6,via_podiensis_fr,19.19,20.46
2004,7,via_podiensis_fr,19.57,50.58
2004,8,via_podiensis_fr,20.51,86.15
2004,9,via_podiensis_fr,18.82,32.73
2004,10,via_podiensis_fr,15.93,102.99
2004,11,via_podiensis_fr,9.6,47.39
2004,12,via_podiensis_fr,7.91,76.19
2005,1,camino_frances,6.03,49.84
2005,2,camino_frances,4.39,74.26
2005,3,camino_frances,8.8,57.87
2005,4,camino_frances,10.7,105.11
2005,5,camino_frances,14.07,67.71
2005,6,camino_frances,18.74,35.25
2005,7,camino_frances,19.54,27.18
2005,8,camino_frances,19.37,32.81
2005,9,camino_frances,16.91,60.36
2005,10,camino_frances,14.77,122.17
2005,11,camino_frances,8.82,132.53
2005,12,camino_frances,5.96,104.16
2005,1,camino_portugues,6.86,12.89
2005,2,camino_portugues,6.44,17.59
2005,3,camino_portugues,11.15,76.97
2005,4,camino_portugues,12.66,65.22
2005,5,camino_portugues,15.68,66.66
2005,6,camino_portugues,21.01,21.52
2005,7,camino_portugues,21.31,15.51
2005,8,camino_portugues,22.4,8.93
2005,9,camino_portugues,18.77,28.4
2005,10,camino_portugues,15.8,211.81
2005,11,camino_portugues,9.92,97.45
2005,12,camino_portugues,7.98,98.69
2005,1,camino_portugues_costa,7.95,25.16
2005,2,camino_portugues_costa,6.84,16.91
2005,3,camino_portugues_costa,10.78,113.81
2005,4,camino_portugues_costa,12.09,91.87
2005,5,camino_portugues_costa,14.56,92.09
2005,6,camino_portugues_costa,19.18,35.18
2005,7,camino_portugues_costa,19.63,29.08
2005,8,camino_portugues_costa,20.48,9.45
2005,9,camino_portugues_costa,17.58,42.34
2005,10,camino_portugues_costa,15.47,262.68
2005,11,camino_portugues_costa,10.68,125.82
2005,12,camino_portugues_costa,8.55,125.55
2005,1,camino_norte,8.31,72.1
2005,2,camino_norte,6.19,108.09
2005,3,camino_norte,9.68,66.95
2005,4,camino_norte,11.23,128.72
2005,5,camino_norte,13.99,74.42
2005,6,camino_norte,17.97,36.9
2005,7,camino_norte,18.91,38.16
2005,8,camino_norte,19.0,37.32
2005,9,camino_norte,17.34,82.09
2005,10,camino_norte,16.04,117.29
2005,11,camino_norte,10.77,178.76
2005,12,camino_norte,7.92,129.61
2005,1,via_podiensis_fr,7.38,52.54
2005,2,via_podiensis_fr,5.31,62.98
2005,3,via_podiensis_fr,9.32,53.89
2005,4,via_podiensis_fr,11.86,101.39
2005,5,via_podiensis_fr,15.38,57.86
2005,6,via_podiensis_fr,19.92,30.22
2005,7,via_podiensis_fr,20.69,36.59
2005,8,via_podiensis_fr,19.91,39.72
2005,9,via_podiensis_fr,18.04,58.39
2005,10,via_podiensis_fr,16.75,66.78
2005,11,via_podiensis_fr,9.74,108.87
2005,12,via_podiensis_fr,5.77,86.97
2006,1,camino_frances,5.58,55.62
2006,2,camino_frances,5.46,99.58
2006,3,camino_frances,9.98,117.62
2006,4,camino_frances,11.13,71.48
2006,5,camino_frances,14.61,45.12
2006,6,camino_frances,18.12,46.51
2006,7,camino_frances,21.04,51.93
2006,8,camino_frances,18.75,42.89
2006,9,camino_frances,18.55,88.5
2006,10,camino_frances,15.67,143.79
2006,11,camino_frances,12.01,129.78
2006,12,camino_frances,7.11,99.77
2006,1,camino_portugues,6.32,37.82
2006,2,camino_portugues,7.35,99.42
2006,3,camino_portugues,10.96,169.89
2006,4,camino_portugues,13.7,76.23
2006,5,camino_portugues,16.79,16.88
2006,6,camino_portugues,19.74,39.08
2006,7,camino_portugues,22.31,13.42
2006,8,camino_portugues,22.19,31.36
2006,9,camino_portugues,19.33,89.18
2006,10,camino_portugues,16.52,258.98
2006,11,camino_portugues,13.13,237.56
2006,12,camino_portugues,7.9,110.25
2006,1,camino_portugues_costa,7.07,49.16
2006,2,camino_portugues_costa,7.6,139.62
2006,3,camino_portugues_costa,11.05,250.21
2006,4,camino_portugues_costa,13.23,100.11
2006,5,camino_portugues_costa,15.59,28.57
2006,6,camino_portugues_costa,18.57,31.32
2006,7,camino_portugues_costa,20.55,11.74
2006,8,camino_portugues_costa,20.35,48.54
2006,9,camino_portugues_costa,18.16,125.12
2006,10,camino_portugues_costa,16.32,323.16
2006,11,camino_portugues_costa,13.49,314.74
2006,12,camino_portugues_costa,8.87,181.54
2006,1,camino_norte,7.52,71.51
2006,2,camino_norte,6.96,120.75
2006,3,camino_norte,11.02,125.82
2006,4,camino_norte,11.44,75.44
2006,5,camino_norte,14.3,51.69
2006,6,camino_norte,17.42,38.65
2006,7,camino_norte,20.33,64.17
2006,8,camino_norte,18.73,58.12
2006,9,camino_norte,18.87,98.68
2006,10,camino_norte,16.82,147.32
2006,11,camino_norte,13.58,132.11
2006,12,camino_norte,9.44,127.11
2006,1,via_podiensis_fr,6.57,59.34
2006,2,via_podiensis_fr,5.97,76.98
2006,3,via_podiensis_fr,10.44,133.08
2006,4,via_podiensis_fr,11.93,46.95
2006,5,via_podiensis_fr,15.28,57.9
2006,6,via_podiensis_fr,19.4,45.41
2006,7,via_podiensis_fr,22.91,57.59
2006,8,via_podiensis_fr,19.18,54.52
2006,9,via_podiensis_fr,19.92,110.12
2006,10,via_podiensis_fr,17.49,87.1
2006,11,via_podiensis_fr,12.95,80.11
2006,12,via_podiensis_fr,7.79,66.78
2007,1,camino_frances,7.41,66.31
2007,2,camino_frances,8.97,143.55
2007,3,camino_frances,8.51,127.25
2007,4,camino_frances,11.67,93.93
2007,5,camino_frances,13.5,93.19
2007,6,camino_frances,16.19,72.95
2007,7,camino_frances,18.16,40.06
2007,8,camino_frances,18.14,58.32
2007,9,camino_frances,16.37,33.57
2007,10,camino_frances,13.28,52.38
2007,11,camino_frances,8.39,48.39
2007,12,camino_frances,6.79,39.78
2007,1,camino_portugues,8.01,31.08
2007,2,camino_portugues,9.81,179.07
2007,3,camino_portugues,10.63,52.29
2007,4,camino_portugues,13.02,67.98
2007,5,camino_portugues,14.92,86.81
2007,6,camino_portugues,17.35,92.56
2007,7,camino_portugues,19.72,27.19
2007,8,camino_portugues,20.18,16.41
2007,9,camino_portugues,19.42,49.78
2007,10,camino_portugues,15.38,19.03
2007,11,camino_portugues,10.52,57.8
2007,12,camino_portugues,7.83,33.52
2007,1,camino_portugues_costa,8.97,48.48
2007,2,camino_portugues_costa,10.09,264.62
2007,3,camino_portugues_costa,10.76,83.95
2007,4,camino_portugues_costa,12.9,65.05
2007,5,camino_portugues_costa,14.21,103.73
2007,6,camino_portugues_costa,16.34,131.73
2007,7,camino_portugues_costa,17.92,48.5
2007,8,camino_portugues_costa,18.6,19.88
2007,9,camino_portugues_costa,18.35,35.6
2007,10,camino_portugues_costa,14.98,11.26
2007,11,camino_portugues_costa,10.81,74.23
2007,12,camino_portugues_costa,8.62,47.62
2007,1,camino_norte,9.38,94.4
2007,2,camino_norte,10.48,159.26
2007,3,camino_norte,9.73,170.08
2007,4,camino_norte,12.25,93.86
2007,5,camino_norte,13.83,92.26
2007,6,camino_norte,16.25,78.26
2007,7,camino_norte,17.71,55.75
2007,8,camino_norte,18.0,81.67
2007,9,camino_norte,16.53,36.14
2007,10,camino_norte,14.37,58.01
2007,11,camino_norte,10.06,58.35
2007,12,camino_norte,8.99,49.67
2007,1,via_podiensis_fr,8.86,66.2
2007,2,via_podiensis_fr,10.23,119.87
2007,3,via_podiensis_fr,9.66,124.69
2007,4,via_podiensis_fr,14.09,59.14
2007,5,via_podiensis_fr,15.21,114.99
2007,6,via_podiensis_fr,17.87,71.82
2007,7,via_podiensis_fr,18.93,50.04
2007,8,via_podiensis_fr,19.26,76.79
2007,9,via_podiensis_fr,17.04,29.57
2007,10,via_podiensis_fr,14.05,47.09
2007,11,via_podiensis_fr,9.01,41.47
2007,12,via_podiensis_fr,7.75,56.3
2008,1,camino_frances,8.12,86.28
2008,2,camino_frances,9.28,43.21
2008,3,camino_frances,8.56,120.02
2008,4,camino_frances,10.68,136.85
2008,5,camino_frances,13.25,156.17
2008,6,camino_frances,16.46,63.25
2008,7,camino_frances,18.27,36.83
2008,8,camino_frances,18.67,39.9
2008,9,camino_frances,16.11,45.02
2008,10,camino_frances,12.65,112.49
2008,11,camino_frances,8.25,137.67
2008,12,camino_frances,6.62,127.79
2008,1,camino_portugues,9.49,125.77
2008,2,camino_portugues,10.95,60.16
2008,3,camino_portugues,10.2,60.45
2008,4,camino_portugues,13.11,203.32
2008,5,camino_portugues,13.83,125.35
2008,6,camino_portugues,18.87,18.18
2008,7,camino_portugues,19.79,17.67
2008,8,camino_portugues,19.63,21.93
2008,9,camino_portugues,17.64,53.63
2008,10,camino_portugues,14.19,56.79
2008,11,camino_portugues,8.98,60.15
2008,12,camino_portugues,7.78,104.86
2008,1,camino_portugues_costa,9.94,193.49
2008,2,camino_portugues_costa,11.35,59.52
2008,3,camino_portugues_costa,10.18,91.83
2008,4,camino_portugues_costa,12.67,259.71
2008,5,camino_portugues_costa,13.53,165.02
2008,6,camino_portugues_costa,17.38,25.28
2008,7,camino_portugues_costa,18.18,32.69
2008,8,camino_portugues_costa,18.11,39.5
2008,9,camino_portugues_costa,16.7,72.5
2008,10,camino_portugues_costa,13.7,72.12
2008,11,camino_portugues_costa,9.46,87.83
2008,12,camino_portugues_costa,8.42,139.08
2008,1,camino_norte,9.92,98.14
2008,2,camino_norte,10.78,43.82
2008,3,camino_norte,9.71,153.97
2008,4,camino_norte,11.16,148.19
2008,5,camino_norte,13.79,154.63
2008,6,camino_norte,16.34,72.95
2008,7,camino_norte,17.84,50.68
2008,8,camino_norte,18.37,54.13
2008,9,camino_norte,16.6,52.27
2008,10,camino_norte,13.89,139.82
2008,11,camino_norte,10.14,194.12
2008,12,camino_norte,8.48,160.84
2008,1,via_podiensis_fr,9.14,97.51
2008,2,via_podiensis_fr,9.96,32.94
2008,3,via_podiensis_fr,9.5,123.85
2008,4,via_podiensis_fr,11.39,97.73
2008,5,via_podiensis_fr,15.62,116.25
2008,6,via_podiensis_fr,17.88,78.72
2008,7,via_podiensis_fr,19.47,47.15
2008,8,via_podiensis_fr,19.57,55.66
2008,9,via_podiensis_fr,16.97,50.55
2008,10,via_podiensis_fr,13.91,102.39
2008,11,via_podiensis_fr,10.01,133.9
2008,12,via_podiensis_fr,7.25,95.41
2009,1,camino_frances,6.04,147.41
2009,2,camino_frances,6.79,74.51
2009,3,camino_frances,9.08,63.47
2009,4,camino_frances,9.64,91.77
2009,5,camino_frances,14.04,63.74
2009,6,camino_frances,17.52,63.04
2009,7,camino_frances,18.92,41.4
2009,8,camino_frances,19.83,31.76
2009,9,camino_frances,17.34,42.61
2009,10,camino_frances,14.97,73.9
2009,11,camino_frances,10.94,190.91
2009,12,camino_frances,6.75,150.35
2009,1,camino_portugues,7.33,185.47
2009,2,camino_portugues,8.86,80.69
2009,3,camino_portugues,12.62,28.5
2009,4,camino_portugues,10.96,72.78
2009,5,camino_portugues,16.19,51.23
2009,6,camino_portugues,19.36,68.38
2009,7,camino_portugues,19.41,31.63
2009,8,camino_portugues,21.48,8.63
2009,9,camino_portugues,19.61,13.07
2009,10,camino_portugues,17.25,114.55
2009,11,camino_portugues,12.02,179.13
2009,12,camino_portugues,8.52,273.54
2009,1,camino_portugues_costa,7.94,263.73
2009,2,camino_portugues_costa,9.02,97.61
2009,3,camino_portugues_costa,12.02,33.7
2009,4,camino_portugues_costa,10.65,108.53
2009,5,camino_portugues_costa,15.02,64.83
2009,6,camino_portugues_costa,17.81,105.54
2009,7,camino_portugues_costa,17.76,55.86
2009,8,camino_portugues_costa,19.46,12.94
2009,9,camino_portugues_costa,18.5,12.78
2009,10,camino_portugues_costa,16.7,175.77
2009,11,camino_portugues_costa,12.38,275.64
2009,12,camino_portugues_costa,9.05,357.41
2009,1,camino_norte,7.92,175.23
2009,2,camino_norte,8.06,90.46
2009,3,camino_norte,9.69,82.78
2009,4,camino_norte,10.36,99.71
2009,5,camino_norte,13.62,69.9
2009,6,camino_norte,16.95,68.13
2009,7,camino_norte,18.26,55.91
2009,8,camino_norte,19.15,41.66
2009,9,camino_norte,17.59,54.31
2009,10,camino_norte,15.9,72.16
2009,11,camino_norte,12.51,246.19
2009,12,camino_norte,8.72,143.03
2009,1,via_podiensis_fr,6.45,117.36
2009,2,via_podiensis_fr,7.32,59.62
2009,3,via_podiensis_fr,9.65,43.9
2009,4,via_podiensis_fr,11.46,107.44
2009,5,via_podiensis_fr,15.54,78.59
2009,6,via_podiensis_fr,18.88,51.36
2009,7,via_podiensis_fr,20.24,43.78
2009,8,via_podiensis_fr,20.98,38.84
2009,9,via_podiensis_fr,18.46,51.71
2009,10,via_podiensis_fr,15.4,56.25
2009,11,via_podiensis_fr,12.45,178.4
2009,12,via_podiensis_fr,8.08,108.86
2010,1,camino_frances,5.81,140.22
2010,2,camino_frances,6.12,118.75
2010,3,camino_frances,8.17,78.81
2010,4,camino_frances,11.64,57.06
2010,5,camino_frances,12.59,82.98
2010,6,camino_frances,16.22,127.5
2010,7,camino_frances,19.73,24.96
2010,8,camino_frances,19.6,21.38
2010,9,camino_frances,16.92,44.57
2010,10,camino_frances,13.05,134.87
2010,11,camino_frances,8.58,166.93
2010,12,camino_frances,6.06,109.13
2010,1,camino_portugues,7.78,149.67
2010,2,camino_portugues,7.9,241.82
2010,3,camino_portugues,10.04,141.27
2010,4,camino_portugues,14.14,76.09
2010,5,camino_portugues,15.17,59.52
2010,6,camino_portugues,18.8,56.92
2010,7,camino_portugues,22.45,7.65
2010,8,camino_portugues,22.81,5.52
2010,9,camino_portugues,19.22,20.5
2010,10,camino_portugues,14.34,186.37
2010,11,camino_portugues,9.95,127.89
2010,12,camino_portugues,8.09,172.6
2010,1,camino_portugues_costa,8.33,186.15
2010,2,camino_portugues_costa,8.3,281.55
2010,3,camino_portugues_costa,10.09,169.8
2010,4,camino_portugues_costa,13.77,71.19
2010,5,camino_portugues_costa,14.64,76.33
2010,6,camino_portugues_costa,17.62,71.82
2010,7,camino_portugues_costa,20.4,12.76
2010,8,camino_portugues_costa,20.56,9.28
2010,9,camino_portugues_costa,18.14,28.62
2010,10,camino_portugues_costa,14.43,248.15
2010,11,camino_portugues_costa,10.32,184.39
2010,12,camino_portugues_costa,8.4,189.08
2010,1,camino_norte,7.53,169.28
2010,2,camino_norte,7.74,117.47
2010,3,camino_norte,9.34,73.99
2010,4,camino_norte,12.04,54.21
2010,5,camino_norte,13.0,93.55
2010,6,camino_norte,16.11,159.78
2010,7,camino_norte,18.93,26.57
2010,8,camino_norte,19.1,29.29
2010,9,camino_norte,17.25,48.03
2010,10,camino_norte,14.4,149.67
2010,11,camino_norte,10.37,233.49
2010,12,camino_norte,7.88,128.59
2010,1,via_podiensis_fr,5.7,106.21
2010,2,via_podiensis_fr,6.78,76.63
2010,3,via_podiensis_fr,8.99,60.16
2010,4,via_podiensis_fr,12.68,38.41
2010,5,via_podiensis_fr,13.86,75.63
2010,6,via_podiensis_fr,17.81,110.0
2010,7,via_podiensis_fr,20.85,35.8
2010,8,via_podiensis_fr,19.91,31.77
2010,9,via_podiensis_fr,17.57,46.58
2010,10,via_podiensis_fr,14.21,106.73
2010,11,via_podiensis_fr,10.15,163.11
2010,12,via_podiensis_fr,6.17,91.9
2011,1,camino_frances,6.71,86.3
2011,2,camino_frances,7.76,93.82
2011,3,camino_frances,9.07,81.24
2011,4,camino_frances,13.48,57.8
2011,5,camino_frances,15.11,56.37
2011,6,camino_frances,16.48,39.66
2011,7,camino_frances,17.52,52.99
2011,8,camino_frances,19.43,44.16
2011,9,camino_frances,18.48,27.05
2011,10,camino_frances,15.01,63.12
2011,11,camino_frances,11.36,94.12
2011,12,camino_frances,8.18,81.01
2011,1,camino_portugues,8.21,130.1
2011,2,camino_portugues,9.17,123.11
2011,3,camino_portugues,10.7,77.77
2011,4,camino_portugues,16.14,89.57
2011,5,camino_portugues,17.67,75.92
2011,6,camino_portugues,18.59,10.11
2011,7,camino_portugues,19.63,11.73
2011,8,camino_portugues,20.41,31.06
2011,9,camino_portugues,19.34,28.9
2011,10,camino_portugues,17.45,114.84
2011,11,camino_portugues,11.35,162.75
2011,12,camino_portugues,8.55,56.1
2011,1,camino_portugues_costa,8.86,191.94
2011,2,camino_portugues_costa,9.47,168.57
2011,3,camino_portugues_costa,10.85,84.98
2011,4,camino_portugues_costa,15.56,82.82
2011,5,camino_portugues_costa,16.73,66.96
2011,6,camino_portugues_costa,17.28,10.5
2011,7,camino_portugues_costa,18.01,21.86
2011,8,camino_portugues_costa,18.86,47.07
2011,9,camino_portugues_costa,18.26,29.3
2011,10,camino_portugues_costa,16.66,160.49
2011,11,camino_portugues_costa,11.8,223.36
2011,12,camino_portugues_costa,9.55,91.96
2011,1,camino_norte,8.48,91.32
2011,2,camino_norte,9.32,107.89
2011,3,camino_norte,10.18,84.65
2011,4,camino_norte,13.76,52.32
2011,5,camino_norte,14.96,53.91
2011,6,camino_norte,16.18,43.63
2011,7,camino_norte,17.17,71.41
2011,8,camino_norte,18.73,53.72
2011,9,camino_norte,18.53,32.13
2011,10,camino_norte,15.95,67.75
2011,11,camino_norte,13.09,94.19
2011,12,camino_norte,10.24,109.69
2011,1,via_podiensis_fr,7.0,46.96
2011,2,via_podiensis_fr,8.81,73.09
2011,3,via_podiensis_fr,10.51,51.93
2011,4,via_podiensis_fr,14.81,28.07
2011,5,via_podiensis_fr,16.91,34.14
2011,6,via_podiensis_fr,17.82,51.63
2011,7,via_podiensis_fr,18.62,72.62
2011,8,via_podiensis_fr,20.32,54.7
2011,9,via_podiensis_fr,19.49,31.53
2011,10,via_podiensis_fr,15.84,42.87
2011,11,via_podiensis_fr,13.48,68.19
2011,12,via_podiensis_fr,10.15,120.56
2012,1,camino_frances,7.03,45.62
2012,2,camino_frances,5.08,55.95
2012,3,camino_frances,9.97,27.4
2012,4,camino_frances,8.79,194.05
2012,5,camino_frances,14.33,67.14
2012,6,camino_frances,17.14,63.28
2012,7,camino_frances,18.17,28.99
2012,8,camino_frances,19.96,31.75
2012,9,camino_frances,17.49,49.16
2012,10,camino_frances,13.62,119.92
2012,11,camino_frances,9.47,121.42
2012,12,camino_frances,8.3,111.36
2012,1,camino_portugues,7.62,23.16
2012,2,camino_portugues,7.25,3.51
2012,3,camino_portugues,12.59,16.52
2012,4,camino_portugues,10.29,122.97
2012,5,camino_portugues,16.25,100.43
2012,6,camino_portugues,18.27,41.41
2012,7,camino_portugues,19.83,11.5
2012,8,camino_portugues,20.16,27.43
2012,9,camino_portugues,19.81,59.62
2012,10,camino_portugues,14.65,110.21
2012,11,camino_portugues,10.14,138.67
2012,12,camino_portugues,9.25,154.62
2012,1,camino_portugues_costa,8.41,36.74
2012,2,camino_portugues_costa,7.74,4.97
2012,3,camino_portugues_costa,12.28,23.44
2012,4,camino_portugues_costa,10.25,157.58
2012,5,camino_portugues_costa,15.09,148.63
2012,6,camino_portugues_costa,16.81,73.28
2012,7,camino_portugues_costa,18.05,18.66
2012,8,camino_portugues_costa,18.53,49.9
2012,9,camino_portugues_costa,18.66,72.55
2012,10,camino_portugues_costa,14.45,125.68
2012,11,camino_portugues_costa,10.58,128.63
2012,12,camino_portugues_costa,10.12,239.51
2012,1,camino_norte,9.01,62.69
2012,2,camino_norte,6.69,78.63
2012,3,camino_norte,10.59,34.92
2012,4,camino_norte,9.69,228.83
2012,5,camino_norte,14.16,66.49
2012,6,camino_norte,16.51,80.7
2012,7,camino_norte,17.53,34.0
2012,8,camino_norte,19.5,37.27
2012,9,camino_norte,17.73,55.32
2012,10,camino_norte,14.8,128.01
2012,11,camino_norte,11.2,153.86
2012,12,camino_norte,10.29,123.61
2012,1,via_podiensis_fr,8.2,61.13
2012,2,via_podiensis_fr,4.05,38.44
2012,3,via_podiensis_fr,10.96,28.06
2012,4,via_podiensis_fr,10.55,176.03
2012,5,via_podiensis_fr,15.57,67.29
2012,6,via_podiensis_fr,18.22,79.23
2012,7,via_podiensis_fr,19.07,34.97
2012,8,via_podiensis_fr,21.43,29.04
2012,9,via_podiensis_fr,18.37,49.72
2012,10,via_podiensis_fr,15.23,114.02
2012,11,via_podiensis_fr,11.14,90.19
2012,12,via_podiensis_fr,9.53,110.61
2013,1,camino_frances,7.35,187.75
2013,2,camino_frances,6.21,148.73
2013,3,camino_frances,8.54,158.16
2013,4,camino_frances,10.11,101.5
2013,5,camino_frances,10.85,110.9
2013,6,camino_frances,15.16,93.72
2013,7,camino_frances,20.77,26.52
2013,8,camino_frances,19.57,23.29
2013,9,camino_frances,17.91,52.4
2013,10,camino_frances,15.07,98.72
2013,11,camino_frances,9.22,139.23
2013,12,camino_frances,7.06,99.09
2013,1,camino_portugues,8.8,159.05
2013,2,camino_portugues,7.79,82.32
2013,3,camino_portugues,10.0,291.76
2013,4,camino_portugues,12.2,80.75
2013,5,camino_portugues,13.66,42.7
2013,6,camino_portugues,18.27,28.52
2013,7,camino_portugues,22.4,13.86
2013,8,camino_portugues,22.14,3.2
2013,9,camino_portugues,20.53,75.37
2013,10,camino_portugues,16.02,190.8
2013,11,camino_portugues,10.16,52.47
2013,12,camino_portugues,8.08,146.78
2013,1,camino_portugues_costa,9.42,227.11
2013,2,camino_portugues_costa,8.35,104.03
2013,3,camino_portugues_costa,10.15,369.27
2013,4,camino_portugues_costa,11.73,121.05
2013,5,camino_portugues_costa,12.72,63.11
2013,6,camino_portugues_costa,16.67,42.9
2013,7,camino_portugues_costa,20.9,23.89
2013,8,camino_portugues_costa,20.47,6.56
2013,9,camino_portugues_costa,19.35,90.42
2013,10,camino_portugues_costa,15.96,275.97
2013,11,camino_portugues_costa,10.89,92.24
2013,12,camino_portugues_costa,8.82,195.4
2013,1,camino_norte,9.08,230.82
2013,2,camino_norte,7.85,196.62
2013,3,camino_norte,9.72,159.99
2013,4,camino_norte,10.82,122.12
2013,5,camino_norte,11.41,131.71
2013,6,camino_norte,14.94,107.96
2013,7,camino_norte,20.0,26.75
2013,8,camino_norte,19.2,30.43
2013,9,camino_norte,18.16,53.79
2013,10,camino_norte,16.36,89.97
2013,11,camino_norte,11.08,185.26
2013,12,camino_norte,9.41,111.28
2013,1,via_podiensis_fr,7.65,166.88
2013,2,via_podiensis_fr,6.62,120.94
2013,3,via_podiensis_fr,9.42,83.69
2013,4,via_podiensis_fr,11.41,87.25
2013,5,via_podiensis_fr,12.37,117.49
2013,6,via_podiensis_fr,16.35,103.84
2013,7,via_podiensis_fr,22.3,41.64
2013,8,via_podiensis_fr,20.5,32.26
2013,9,via_podiensis_fr,18.53,59.39
2013,10,via_podiensis_fr,16.55,72.02
2013,11,via_podiensis_fr,10.11,157.6
2013,12,via_podiensis_fr,8.32,72.94
2014,1,camino_frances,8.18,181.5
2014,2,camino_frances,7.27,165.07
2014,3,camino_frances,9.35,112.88
2014,4,camino_frances,12.34,77.46
2014,5,camino_frances,12.99,69.86
2014,6,camino_frances,17.16,53.41
2014,7,camino_frances,18.68,54.59
2014,8,camino_frances,18.74,49.06
2014,9,camino_frances,18.67,56.9
2014,10,camino_frances,16.29,84.17
2014,11,camino_frances,11.09,179.65
2014,12,camino_frances,7.34,92.35
2014,1,camino_portugues,9.35,232.47
2014,2,camino_portugues,8.61,267.04
2014,3,camino_portugues,11.1,82.0
2014,4,camino_portugues,13.88,101.91
2014,5,camino_portugues,15.47,64.15
2014,6,camino_portugues,18.29,51.63
2014,7,camino_portugues,20.24,30.12
2014,8,camino_portugues,19.88,18.68
2014,9,camino_portugues,19.13,117.83
2014,10,camino_portugues,17.61,135.47
2014,11,camino_portugues,11.77,240.03
2014,12,camino_portugues,7.62,34.5
2014,1,camino_portugues_costa,9.81,333.98
2014,2,camino_portugues_costa,9.0,356.39
2014,3,camino_portugues_costa,11.14,109.59
2014,4,camino_portugues_costa,13.46,122.06
2014,5,camino_portugues_costa,14.47,81.04
2014,6,camino_portugues_costa,17.33,75.71
